"entrezgene_id","ensembl_gene_id","hgnc_symbol","external_gene_name","log2FoldChange_soft_stiff","stat_soft_stiff","padj_soft_stiff"
"260",410,"ENSG00000100299","ARSA","ARSA",0.379862738582225,3.75957764653299,0.000404052333489176
"261",411,"ENSG00000113273","ARSB","ARSB",-1.28704824492222,-13.3055134684111,3.41619636965064e-39
"262",412,"ENSG00000101846","STS","STS",-1.27753028656848,-13.5901652101134,7.59747804517064e-41
"263",414,"ENSG00000006756","ARSD","ARSD",0.66754824354479,4.02694541815698,0.000141779409236497
"264",415,"ENSG00000157399","ARSL","ARSL",-0.266811362286304,-0.90919772907233,0.448671188690339
"265",420,"ENSG00000111339","ART4","ART4",3.27272512497393,2.6091254946868,0.0170254568146623
"266",421,"ENSG00000099889","ARVCF","ARVCF",0.54571599843347,2.42254591471922,0.0277783332102557
"267",427,"ENSG00000104763","ASAH1","ASAH1",-0.500037312469808,-4.50296481913355,1.85800841871127e-05
"268",429,"ENSG00000139352","ASCL1","ASCL1",1.58013926832561,1.76256740941214,0.119706231957298
"269",432,"ENSG00000141505","ASGR1","ASGR1",2.3101778419175,1.89362909568024,0.0923366080756468
"270",434,"ENSG00000101440","ASIP","ASIP",2.14855680837628,4.66026033404577,9.04662304761067e-06
"271",435,"ENSG00000126522","ASL","ASL",-0.513988404788995,-5.47358182379459,1.4691636838238e-07
"272",438,"ENSG00000292336","ASMT","ASMT",-0.503328086544162,-1.35324627275121,0.242819093833166
"273",438,"ENSG00000196433","ASMT","ASMT",-0.503328086544162,-1.35324627275121,0.242819093833166
"274",439,"ENSG00000198356","GET3","GET3",-0.69585633862757,-7.70770400101355,6.55217831977711e-14
"275",440,"ENSG00000070669","ASNS","ASNS",0.701843457817508,6.12349383958516,3.44123032523754e-09
"276",444,"ENSG00000198363","ASPH","ASPH",-0.239794327133445,-3.69345383062117,0.000518610965944463
"277",445,"ENSG00000130707","ASS1","ASS1",2.9098812305019,11.1391997066331,8.08914010519199e-28
"278",463,"ENSG00000140836","ZFHX3","ZFHX3",1.00350186580429,13.9648418430139,4.64971893421337e-43
"279",466,"ENSG00000123268","ATF1","ATF1",-0.078140616559255,-0.720154484350143,0.556511803339481
"280",467,"ENSG00000162772","ATF3","ATF3",0.711320683421287,4.62195745306078,1.0807275739079e-05
"281",468,"ENSG00000128272","ATF4","ATF4",0.000562618164333031,0.00777594058072315,0.995507924009448
"282",471,"ENSG00000138363","ATIC","ATIC",-0.633531559732892,-8.88867767133411,3.93951247943282e-18
"283",472,"ENSG00000149311","ATM","ATM",0.755461496431878,9.63324168655492,4.26971771499359e-21
"284",473,"ENSG00000142599","RERE","RERE",0.34532340748708,5.05328278999612,1.33447634613613e-06
"285",475,"ENSG00000177556","ATOX1","ATOX1",-0.594223607053513,-5.45591544982266,1.61799723238276e-07
"286",476,"ENSG00000163399","ATP1A1","ATP1A1",-0.576779039183324,-8.99343607013288,1.55362570732707e-18
"287",477,"ENSG00000018625","ATP1A2","ATP1A2",4.33954963598731,18.0597971157584,3.06966603254701e-71
"288",478,"ENSG00000105409","ATP1A3","ATP1A3",-2.99480212350529,-1.94671516984454,0.0827355933783174
"289",480,"ENSG00000132681","ATP1A4","ATP1A4",3.87028818076299,3.25016902553228,0.00247479825348021
"290",481,"ENSG00000143153","ATP1B1","ATP1B1",-0.441783493534839,-4.37882283507027,3.22930677425282e-05
"291",482,"ENSG00000129244","ATP1B2","ATP1B2",0.812074477397036,0.722723776589014,0.555103220918233
"292",483,"ENSG00000069849","ATP1B3","ATP1B3",-0.87665490723242,-13.2083472148337,1.22421150189176e-38
"293",487,"ENSG00000196296","ATP2A1","ATP2A1",0.41646822560303,1.49611023252151,0.192796309313683
"294",488,"ENSG00000174437","ATP2A2","ATP2A2",-1.13859284752953,-18.3045325304555,3.68102748200715e-73
"295",489,"ENSG00000074370","ATP2A3","ATP2A3",1.43618960532553,2.84560244237367,0.00876567220160349
"296",490,"ENSG00000070961","ATP2B1","ATP2B1",-0.765944627968899,-11.0427317852375,2.3370785174913e-27
"297",491,"ENSG00000157087","ATP2B2","ATP2B2",3.19564060040154,5.90811716355298,1.255372011501e-08
"298",492,"ENSG00000067842","ATP2B3","ATP2B3",5.0465399975861,3.50880538727461,0.0010189961751333
"299",493,"ENSG00000058668","ATP2B4","ATP2B4",0.215130251762443,3.55833300468277,0.000853422078519642
"300",498,"ENSG00000152234","ATP5F1A","ATP5F1A",-0.317706507098331,-4.6647097774295,8.86605581039746e-06
"301",501,"ENSG00000164904","ALDH7A1","ALDH7A1",0.291825899174631,3.11142005903585,0.00388092515350029
"302",506,"ENSG00000110955","ATP5F1B","ATP5F1B",-0.384406216301476,-5.5654522974467,8.85838622342209e-08
"303",509,"ENSG00000165629","ATP5F1C","ATP5F1C",-0.129157768597584,-1.94443836144329,0.0831313434785774
"304",513,"ENSG00000099624","ATP5F1D","ATP5F1D",-0.289422761038427,-3.17156446420048,0.00320255830178959
"305",514,"ENSG00000124172","ATP5F1E","ATP5F1E",-0.263710099978563,-2.75856640992629,0.0112457062556253
"306",515,"ENSG00000116459","ATP5PB","ATP5PB",-0.427002398030443,-6.67331917093842,1.04771318121147e-10
"307",516,"ENSG00000159199","ATP5MC1","ATP5MC1",-1.10072115595575,-12.1934473080822,4.27548571282035e-33
"308",517,"ENSG00000135390","ATP5MC2","ATP5MC2",0.416777122224698,4.91867412882219,2.60960465096064e-06
"309",518,"ENSG00000154518","ATP5MC3","ATP5MC3",-0.543290782126996,-8.03696630842429,5.00791626207019e-15
"310",521,"ENSG00000169020","ATP5ME","ATP5ME",-0.366946695761506,-3.78352782827331,0.000368490325512025
"311",522,"ENSG00000154723","ATP5PF","ATP5PF",-0.398764642432575,-4.8067070639687,4.50878382511585e-06
"312",523,"ENSG00000114573","ATP6V1A","ATP6V1A",-0.0297051663552573,-0.383692142385946,0.765195210773365
"313",525,"ENSG00000116039","ATP6V1B1","ATP6V1B1",1.70108324608754,5.96105042699171,9.15696770301756e-09
"314",526,"ENSG00000147416","ATP6V1B2","ATP6V1B2",0.149982964213044,2.10690119185073,0.0586562728936284
"315",527,"ENSG00000185883","ATP6V0C","ATP6V0C",-0.665637864900637,-8.84441010164677,5.82199323873083e-18
"316",528,"ENSG00000155097","ATP6V1C1","ATP6V1C1",-0.597027413439468,-6.30042027279193,1.15623968299613e-09
"317",529,"ENSG00000131100","ATP6V1E1","ATP6V1E1",-0.504947620548623,-5.96096399914776,9.16025704677334e-09
"318",533,"ENSG00000117410","ATP6V0B","ATP6V0B",-1.31431737284052,-16.7276447146236,2.83745169906774e-61
"319",534,"ENSG00000213760","ATP6V1G2","ATP6V1G2",2.30586285381117,5.56431216160762,8.91087994081895e-08
"320",534,"ENSG00000234920","ATP6V1G2","ATP6V1G2",2.30586285381117,5.56431216160762,8.91087994081895e-08
"321",534,"ENSG00000234668","ATP6V1G2","ATP6V1G2",2.30586285381117,5.56431216160762,8.91087994081895e-08
"322",534,"ENSG00000227587","ATP6V1G2","ATP6V1G2",2.30586285381117,5.56431216160762,8.91087994081895e-08
"323",534,"ENSG00000230900","ATP6V1G2","ATP6V1G2",2.30586285381117,5.56431216160762,8.91087994081895e-08
"324",534,"ENSG00000206445","ATP6V1G2","ATP6V1G2",2.30586285381117,5.56431216160762,8.91087994081895e-08
"325",534,"ENSG00000226850","ATP6V1G2","ATP6V1G2",2.30586285381117,5.56431216160762,8.91087994081895e-08
"326",535,"ENSG00000033627","ATP6V0A1","ATP6V0A1",0.300939012799718,3.64119522094302,0.000630532008076756
"327",537,"ENSG00000071553","ATP6AP1","ATP6AP1",-0.252845643567893,-3.22718567124995,0.00266623660810955
"328",538,"ENSG00000165240","ATP7A","ATP7A",0.979361125666009,9.29953326187298,9.71414877919422e-20
"329",539,"ENSG00000241837","ATP5PO","ATP5PO",0.22401849046525,3.13164654676582,0.00363843496818991
"330",540,"ENSG00000123191","ATP7B","ATP7B",0.0921972960071398,0.47092693500577,0.70967294130189
"331",545,"ENSG00000175054","ATR","ATR",-1.23326814360279,-14.7235351496161,9.71557780319779e-48
"332",546,"ENSG00000085224","ATRX","ATRX",0.402860751758312,5.31859676673274,3.37731169629523e-07
"333",547,"ENSG00000130294","KIF1A","KIF1A",-1.87076363350936,-1.58796413494375,0.165146997843675
"334",549,"ENSG00000148090","AUH","AUH",0.618569194705559,5.18992521265871,6.64689964616013e-07
"335",550,"ENSG00000115307","AUP1","AUP1",-0.546470516327424,-7.49493441840905,3.23727312342234e-13
"336",554,"ENSG00000126895","AVPR2","AVPR2",7.52329206985676,6.102381219097,3.91314787632102e-09
"337",558,"ENSG00000167601","AXL","AXL",0.0987374297692356,1.56956439543281,0.170553118921849
"338",563,"ENSG00000160862","AZGP1","AZGP1",5.69227133716308,18.5533423712193,3.9631028093797e-75
"339",567,"ENSG00000273686","B2M","B2M",1.19097066325023,19.6601728129437,3.04732780774312e-84
"340",567,"ENSG00000166710","B2M","B2M",1.19097066325023,19.6601728129437,3.04732780774312e-84
"341",570,"ENSG00000136881","BAAT","BAAT",-0.934179150326895,-0.965387947223062,0.418799597256961
"342",570,"ENSG00000276559","BAAT","BAAT",-0.934179150326895,-0.965387947223062,0.418799597256961
"343",571,"ENSG00000156273","BACH1","BACH1",1.30342461647031,11.7121575759849,1.26302378359261e-30
"344",572,"ENSG00000002330","BAD","BAD",0.034432933772152,0.340042629581126,0.792627647399358
"345",573,"ENSG00000107262","BAG1","BAG1",-1.03270866328833,-11.2854831499267,1.6055786068698e-28
"346",575,"ENSG00000181790","ADGRB1","ADGRB1",0.31632534379834,0.301103416091117,0.818177447116955
"347",576,"ENSG00000121753","ADGRB2","ADGRB2",0.542408894820264,2.46304700097708,0.0250483590283969
"348",577,"ENSG00000135298","ADGRB3","ADGRB3",3.7602605002673,4.80673346754904,4.50878382511585e-06
"349",578,"ENSG00000030110","BAK1","BAK1",-1.21219981400666,-13.1170363173004,4.01822776469223e-38
"350",579,"ENSG00000109705","NKX3-2","NKX3-2",1.90204950659517,1.26491363096221,0.277768606939616
"351",580,"ENSG00000138376","BARD1","BARD1",-0.48784937490409,-4.15634236409783,8.35367550868589e-05
"352",581,"ENSG00000087088","BAX","BAX",-1.28546637383831,-13.9603191782417,4.9460283424185e-43
"353",582,"ENSG00000174483","BBS1","BBS1",1.48605220092057,13.9470618521722,5.94163009341135e-43
"354",583,"ENSG00000125124","BBS2","BBS2",1.09366679068579,12.4124310022553,2.97320902285164e-34
"355",585,"ENSG00000140463","BBS4","BBS4",0.269247837057547,2.03273293017428,0.0690087323695043
"356",586,"ENSG00000060982","BCAT1","BCAT1",0.138450549602998,1.32964132878973,0.252142677500947
"357",587,"ENSG00000105552","BCAT2","BCAT2",0.331970245763112,3.51866252380086,0.000983430832091015
"358",590,"ENSG00000114200","BCHE","BCHE",1.77153522944083,9.83191705000074,6.33513307994944e-22
"359",593,"ENSG00000248098","BCKDHA","BCKDHA",1.60863414827433,16.9310636414062,9.66585533112934e-63
"360",594,"ENSG00000083123","BCKDHB","BCKDHB",-0.064441775781913,-0.546857950439516,0.662012870894628
"361",595,"ENSG00000110092","CCND1","CCND1",-1.57625441459785,-23.4097258313145,4.87935123500581e-119
"362",596,"ENSG00000171791","BCL2","BCL2",-0.368505752342299,-2.11215802347759,0.0579578901000938
"363",597,"ENSG00000140379","BCL2A1","BCL2A1",-0.891517182118914,-0.706751177128546,0.564017389389429
"364",598,"ENSG00000171552","BCL2L1","BCL2L1",0.192957494167436,3.08447168853248,0.00423068978921959
"365",599,"ENSG00000129473","BCL2L2","BCL2L2",0.434731135551898,5.58514139975649,7.94606730345216e-08
"366",602,"ENSG00000069399","BCL3","BCL3",-0.430595707563303,-3.87707510836315,0.000257308354542169
"367",604,"ENSG00000113916","BCL6","BCL6",2.25229281920381,23.957532100896,1.21106754383395e-124
"368",605,"ENSG00000110987","BCL7A","BCL7A",0.00182771403128543,0.0107367293795032,0.99366309727114
"369",607,"ENSG00000116128","BCL9","BCL9",-0.555398451098249,-5.082376752515,1.15278617388759e-06
"370",610,"ENSG00000099822","HCN2","HCN2",0.142354800329787,0.38478988116352,0.764540120172402
"371",611,"ENSG00000128617","OPN1SW","OPN1SW",-0.895354249805424,-2.53564141793653,0.0207391009409989
"372",613,"ENSG00000186716","BCR","BCR",-1.33919660008678,-15.222760887531,5.9241228880575e-51
"373",617,"ENSG00000074582","BCS1L","BCS1L",-0.664710216327839,-7.20579566889789,2.65773205319655e-12
"374",618,"ENSG00000236824","BCYRN1","BCYRN1",-2.02483754106425,-12.4241348019907,2.57339193101235e-34
"375",622,"ENSG00000275544","BDH1","BDH1",-0.281621578513023,-2.89496104186049,0.0075710903954672
"376",622,"ENSG00000161267","BDH1","BDH1",-0.281621578513023,-2.89496104186049,0.0075710903954672
"377",623,"ENSG00000100739","BDKRB1","BDKRB1",-1.20964017987266,-9.64741836825154,3.72917335200159e-21
"378",624,"ENSG00000168398","BDKRB2","BDKRB2",0.947605324278525,5.10450681138769,1.03046875184323e-06
"379",627,"ENSG00000176697","BDNF","BDNF",-0.290443119050652,-0.632840802710813,0.608594612607352
"380",629,"ENSG00000241534","CFB","CFB",1.0994422599981,8.99452469792707,1.53923417850729e-18
"381",629,"ENSG00000239754","CFB","CFB",1.0994422599981,8.99452469792707,1.53923417850729e-18
"382",629,"ENSG00000242335","CFB","CFB",1.0994422599981,8.99452469792707,1.53923417850729e-18
"383",629,"ENSG00000241253","CFB","CFB",1.0994422599981,8.99452469792707,1.53923417850729e-18
"384",629,"ENSG00000204359","CFB","CFB",1.0994422599981,8.99452469792707,1.53923417850729e-18
"385",629,"ENSG00000243570","CFB","CFB",1.0994422599981,8.99452469792707,1.53923417850729e-18
"386",629,"ENSG00000243649","CFB","CFB",1.0994422599981,8.99452469792707,1.53923417850729e-18
"387",631,"ENSG00000125864","BFSP1","BFSP1",2.34434988072421,5.7049219807211,4.0524932043143e-08
"388",632,"ENSG00000242252","BGLAP","BGLAP",0.058752499302186,0.0932329983382824,0.945271559845756
"389",633,"ENSG00000182492","BGN","BGN",2.49054281974491,8.5288989142943,8.81932828134823e-17
"390",634,"ENSG00000079385","CEACAM1","CEACAM1",1.0181044493553,1.27532377845747,0.273452808364463
"391",636,"ENSG00000151746","BICD1","BICD1",0.0142819840997737,0.154565211158461,0.908105449283552
"392",637,"ENSG00000015475","BID","BID",0.306469477705584,3.55487432300412,0.000863717141033321
"393",638,"ENSG00000100290","BIK","BIK",-0.142360348505063,-0.146234477835608,0.913151718512749
"394",639,"ENSG00000057657","PRDM1","PRDM1",3.47178308887526,27.8577279957136,3.3356443178134e-168
"395",640,"ENSG00000285369","BLK","BLK",1.11435811770759,3.06747750307696,0.00446375539219079
"396",640,"ENSG00000136573","BLK","BLK",1.11435811770759,3.06747750307696,0.00446375539219079
"397",641,"ENSG00000197299","BLM","BLM",-1.75729108920871,-17.602713062122,9.90057755923187e-68
"398",642,"ENSG00000108578","BLMH","BLMH",-0.91138329650647,-10.0857985489369,5.16537961186638e-23
"399",643,"ENSG00000160683","CXCR5","CXCR5",0.779963614705454,8.39123481547323,2.79629707441006e-16
"400",644,"ENSG00000106605","BLVRA","BLVRA",-0.403681505204862,-3.84495390705651,0.000291551325454476
"401",645,"ENSG00000090013","BLVRB","BLVRB",0.892682397136922,9.37134482167645,4.99557531085918e-20
"402",646,"ENSG00000169594","BNC1","BNC1",-2.42913589644738,-20.7210288010941,1.81041604596301e-93
"403",648,"ENSG00000168283","BMI1","BMI1",-0.426291810906924,-4.29887513051257,4.56047840398856e-05
"404",649,"ENSG00000168487","BMP1","BMP1",0.445875346505916,4.83819945837228,3.87123568180761e-06
"405",650,"ENSG00000125845","BMP2","BMP2",-0.648018005846424,-1.60621910928745,0.159875102775454
"406",651,"ENSG00000152785","BMP3","BMP3",2.28374558817485,1.95438983213361,0.0814396427978003
"407",652,"ENSG00000125378","BMP4","BMP4",1.28022968894617,5.57759832765567,8.28522117827157e-08
"408",653,"ENSG00000112175","BMP5","BMP5",2.35469950020954,1.68142778709318,0.139682055197616
"409",654,"ENSG00000153162","BMP6","BMP6",-0.566994950206487,-4.36149892579004,3.47931579738094e-05
"410",655,"ENSG00000101144","BMP7","BMP7",1.78285583094413,1.424482400866,0.216698467568917
"411",656,"ENSG00000116985","BMP8B","BMP8B",1.26414211353436,7.895724834954,1.52751744927517e-14
"412",657,"ENSG00000107779","BMPR1A","BMPR1A",0.119250298030182,1.34577172635406,0.245767006302089
"413",658,"ENSG00000138696","BMPR1B","BMPR1B",3.20246066186099,8.81922222903865,7.26497037549973e-18
"414",659,"ENSG00000204217","BMPR2","BMPR2",0.493561778001443,4.3774475047574,3.24851898959096e-05
"415",660,"ENSG00000102010","BMX","BMX",1.01104711152017,0.259523875798273,0.844955097131275
"416",661,"ENSG00000168495","POLR3D","POLR3D",0.00349723018409812,0.0450328876439471,0.973904798856724
"417",662,"ENSG00000113734","BNIP1","BNIP1",-0.627521726844221,-4.46706305581109,2.18381628440794e-05
"418",663,"ENSG00000140299","BNIP2","BNIP2",-0.172797875583325,-1.91050818019042,0.0892150063612345
"419",664,"ENSG00000176171","BNIP3","BNIP3",2.1394865923177,20.1551665294308,1.75610996280604e-88
"420",665,"ENSG00000104765","BNIP3L","BNIP3L",2.55027331056215,24.4357100755965,1.22888561401405e-129
"421",666,"ENSG00000176720","BOK","BOK",0.427201585879883,4.04763085905169,0.000130425795328221
"422",667,"ENSG00000151914","DST","DST",0.094357418598791,1.16064176553034,0.322987534164326
"423",668,"ENSG00000183770","FOXL2","FOXL2",-0.950299468441982,-1.98895697032935,0.0757299637964567
"424",669,"ENSG00000172331","BPGM","BPGM",-0.585640544201612,-4.30785097015407,4.39235006436736e-05
"425",670,"ENSG00000137274","BPHL","BPHL",0.901422561559885,6.53581185214925,2.57429303312508e-10
"426",672,"ENSG00000012048","BRCA1","BRCA1",-1.10852099087698,-14.4431136506917,5.6172775385061e-46
"427",673,"ENSG00000157764","BRAF","BRAF",0.358017735805302,4.08865182274991,0.000110503402617123
"428",675,"ENSG00000139618","BRCA2","BRCA2",-0.994772822448821,-9.05473711941208,8.97886612158025e-19
"429",677,"ENSG00000185650","ZFP36L1","ZFP36L1",0.502353287857982,7.83469987049915,2.45515641550045e-14
"430",678,"ENSG00000152518","ZFP36L2","ZFP36L2",0.310109161527867,4.54548964152692,1.53425880806372e-05
"431",682,"ENSG00000172270","BSG","BSG",0.341300784895862,4.34616980406855,3.7179525420915e-05
"432",683,"ENSG00000109743","BST1","BST1",0.574697635489488,1.11279360645927,0.345483210916951
"433",684,"ENSG00000130303","BST2","BST2",0.564396748276733,6.8531495082632,3.12451081321809e-11
"434",685,"ENSG00000174808","BTC","BTC",1.11810058627019,1.10634177507531,0.348399241314844
"435",686,"ENSG00000169814","BTD","BTD",0.42321548601614,5.03179073308743,1.48699665537633e-06
"436",687,"ENSG00000119138","KLF9","KLF9",1.17857429566023,17.723543114294,1.18265851951918e-68
"437",688,"ENSG00000102554","KLF5","KLF5",-1.66498965566232,-16.8427566605666,4.20963470061557e-62
"438",689,"ENSG00000145741","BTF3","BTF3",0.0218402735035833,0.35946789979858,0.780563969473542
"439",694,"ENSG00000133639","BTG1","BTG1",2.13756065514833,24.1108157243015,3.11398449652929e-126
"440",699,"ENSG00000169679","BUB1","BUB1",-0.756487042071836,-8.30735064595769,5.58883638380622e-16
"441",701,"ENSG00000156970","BUB1B","BUB1B",-1.06907958350147,-11.7465722418563,8.46498914614525e-31
"442",705,"ENSG00000112578","BYSL","BYSL",-1.62052163559475,-17.8830769646564,7.14585184582974e-70
"443",706,"ENSG00000100300","TSPO","TSPO",0.220219556642052,2.42654958609165,0.0274967511497061
"444",708,"ENSG00000108561","C1QBP","C1QBP",-1.34224358849102,-17.4743523005308,9.31328414295677e-67
"445",710,"ENSG00000149131","SERPING1","SERPING1",8.24967505533608,6.844676365492,3.30853008008043e-11
"446",715,"ENSG00000288512","C1R","C1R",3.61223969542455,15.7536953039518,1.73498663531897e-54
"447",715,"ENSG00000159403","C1R","C1R",3.61223969542455,15.7536953039518,1.73498663531897e-54
"448",716,"ENSG00000182326","C1S","C1S",2.5499150934883,19.4183462351311,3.33828854987181e-82
"449",717,"ENSG00000231543","C2","C2",1.3806331195671,2.75802319392656,0.011262383125222
"450",717,"ENSG00000235017","C2","C2",1.3806331195671,2.75802319392656,0.011262383125222
"451",717,"ENSG00000235696","C2","C2",1.3806331195671,2.75802319392656,0.011262383125222
"452",717,"ENSG00000206372","C2","C2",1.3806331195671,2.75802319392656,0.011262383125222
"453",717,"ENSG00000226560","C2","C2",1.3806331195671,2.75802319392656,0.011262383125222
"454",717,"ENSG00000204364","C2","C2",1.3806331195671,2.75802319392656,0.011262383125222
"455",717,"ENSG00000166278","C2","C2",1.3806331195671,2.75802319392656,0.011262383125222
