Comparison,variable,value
4-11_v_A375,NS Subsample Dist,0.20267887543013519
2-18_v_A375,NS Subsample Dist,0.342326223610913
2-18_v_A375,NS Subsample Dist,0.6331117701695714
2-18_v_A375,NS Subsample Dist,0.4164908673990264
2-18_v_A375,NS Subsample Dist,0.3423323103333631
2-18_v_A375,NS Subsample Dist,0.2426068729623594
2-18_v_A375,NS Subsample Dist,0.37307301317338637
2-18_v_A375,NS Subsample Dist,0.3659203467461625
2-18_v_A375,NS Subsample Dist,0.3588684157024282
2-18_v_A375,NS Subsample Dist,0.6350295055011974
2-18_v_A375,NS Subsample Dist,0.38656396086877076
2-18_v_A375,NS Subsample Dist,0.36556765148822556
2-18_v_A375,NS Subsample Dist,0.34076712621604277
2-18_v_A375,NS Subsample Dist,0.4691430982683844
2-18_v_A375,NS Subsample Dist,0.4961303064751341
2-18_v_A375,NS Subsample Dist,0.4028596403596405
2-18_v_A375,NS Subsample Dist,0.32721932222454675
2-18_v_A375,NS Subsample Dist,0.4370162613916124
2-18_v_A375,NS Subsample Dist,0.3697759997299168
2-18_v_A375,NS Subsample Dist,0.4028361396522957
2-18_v_A375,NS Subsample Dist,0.2844445809320557
2-18_v_A375,NS Subsample Dist,0.30852794376314496
2-18_v_A375,NS Subsample Dist,0.4378660337398794
2-18_v_A375,NS Subsample Dist,0.38619375411551005
2-18_v_A375,NS Subsample Dist,0.2687560270707319
2-18_v_A375,NS Subsample Dist,0.3375002013891826
2-18_v_A375,NS Subsample Dist,0.3547632266156726
2-18_v_A375,NS Subsample Dist,0.3646237592874817
2-18_v_A375,NS Subsample Dist,0.3674889798915524
2-18_v_A375,NS Subsample Dist,0.3284685418898152
2-18_v_A375,NS Subsample Dist,0.3306005150763216
2-18_v_A375,NS Subsample Dist,0.3913554286876435
2-18_v_A375,NS Subsample Dist,0.2768162393162392
2-18_v_A375,NS Subsample Dist,0.34916014331352874
2-18_v_A375,NS Subsample Dist,0.5589246838948294
2-18_v_A375,NS Subsample Dist,0.4232959002611365
2-18_v_A375,NS Subsample Dist,0.3110320718615993
2-18_v_A375,NS Subsample Dist,0.4658601189790672
2-18_v_A375,NS Subsample Dist,0.5574282536238244
2-18_v_A375,NS Subsample Dist,0.3597562369507108
2-18_v_A375,NS Subsample Dist,0.3029421309492144
2-18_v_A375,NS Subsample Dist,0.3008087129316268
2-18_v_A375,NS Subsample Dist,0.49179681976212164
2-18_v_A375,NS Subsample Dist,0.39375821445938675
2-18_v_A375,NS Subsample Dist,0.35310555475073646
2-18_v_A375,NS Subsample Dist,0.4277413009080411
2-18_v_A375,NS Subsample Dist,0.5480957074885382
2-18_v_A375,NS Subsample Dist,0.3843583285814516
2-18_v_A375,NS Subsample Dist,0.49029109014002326
2-18_v_A375,NS Subsample Dist,0.3409880825665439
2-18_v_A375,NS Subsample Dist,0.2695489874382684
